URL,Outlinks
http://www.cpp.edu/%7Eehs/,"['https://my.cpp.edu', 'http://www.cpp.edu/ehs/lab-safety/index.shtml', 'http://www.cpp.edu/ehs/construction/index.shtml', 'https://www.cpp.edu/admin-affairs/index.shtml', 'http://www.cpp.edu/%7Eehs/', 'http://www.cpp.edu/%7Eehs/forms-docs/ehs-2023-annual-notifications.pdf', 'http://www.cpp.edu/giving/', 'https://www.cpp.edu/ehs/training/student-safety-training.shtml', 'https://www.cpp.edu/ehs/student-injury-illness-procedure/index.shtml', 'http://www.cpp.edu/contact.shtml', 'http://www.cpp.edu/ehs/manual-policies-resources/index.shtml', 'http://www.cpp.edu/ehs/environmental-safety/index.shtml', 'http://www.cpp.edu/commencement/', 'https://www.cpp.edu/accessibility.shtml', 'http://www.cpp.edu/apply/', 'https://www.cpp.edu/privacy.shtml', 'https://maps.cpp.edu/', 'http://www.cpp.edu/family/', 'http://www.cpp.edu/student-gateway/', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/ehs/manual-policies-resources/programs-manuals-sops.shtml', 'http://www.cpp.edu/ehs/about-ehs/org-chart.shtml', 'http://www.cpp.edu/ehs/public-health-program/index.shtml', 'https://www.cpp.edu/ehs/manual-policies-resources/safety-news1.shtml', 'http://www.cpp.edu/prospective-student-gateway/', 'http://www.cpp.edu/faculty-staff-gateway/', 'http://www.cpp.edu/ehs/occupational-health/index.shtml', 'http://www.cpp.edu/%7Eehs/#CPPCarousel', 'http://www.cpp.edu/outreach/tours.shtml', 'http://www.cpp.edu/news/', 'http://www.cpp.edu/alumni/', 'http://www.cpp.edu/ehs/about-ehs/mission-vision.shtml', 'http://www.cpp.edu/', 'https://www.cpp.edu/website-feedback.shtml', 'http://www.cpp.edu/ehs/index.shtml', 'http://www.cpp.edu/ehs/about-ehs/contact-us.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/contact-us.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/em/contact-us.shtml#item-1', 'https://www.cpp.edu/maps?id=1130#!ce/28554?ct/25111,25103?m/276505?s/?mc/34.06165681935254,-117.815819?z/17?lvl/0?share', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/index.shtml,"['https://my.cpp.edu', 'http://www.cpp.edu/%7Epolice/index.shtml', 'http://www.cpp.edu/%7Eehs/', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://www.cpp.edu/em/files/campus-wide-emergency-evacuation-plan_bldgs.pdf', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://maps.cpp.edu/', 'https://www.cpp.edu/fpm/index.shtml', 'https://www.cpp.edu/mobile-app/', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'http://www.cpp.edu/%7Ehealthcounseling/index.shtml', 'https://www.cpp.edu/em/index.shtml#item-1', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/evacuation-sites.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'http://www.cpp.edu/~ehs/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://www.cpp.edu/fpm/index.shtml', 'https://www.cpp.edu/em/files/evac_areas_map_03.26.25.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/em/evacuation-sites.shtml#item-1', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'http://www.cpp.edu/~police/index.shtml', 'http://www.cpp.edu/~healthcounseling/index.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/emergency-procedures.shtml,"['https://www.cpp.edu/em/files/emergency-plans/pine-tree.doc', 'https://my.cpp.edu', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-poster-spanish.docx', 'https://www.cpp.edu/em/files/Rose-Float-Emergency-Response-Plan_2023.pdf', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/emergency-procedures.shtml#item-1', 'https://www.cpp.edu/em/files/emergency-plans/campus-south.doc', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-poster-chinese.docx', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-poster-arabic.docx', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://www.cpp.edu/em/files/Westwind-Ranch-Emergency-Response-Plan-2023.pdf', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-poster-korean.docx', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/em/files/emergency-procedures-poster.pdf', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-poster-japanese.docx', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/em/files/Neutra-VDL-House_Emergency-Plan_2023.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/em/files/Spadra-Ranch-Emergency-Response-Plan-2023_Redacted.pdf', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/em/img/earthquakepicture2.png', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/em/files/procedures/emergency-procedures-pamphlet.pdf']"
https://www.cpp.edu/em/evac-chair.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/files/evac+chair-practical-training-session.pdf', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/em/evac-chair.shtml#item-1', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/business-continuity.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/em/docs/business-continuity-planning/frequently-asked-questions_4.16.2025.pdf', 'https://www.cpp.edu/em/docs/business-continuity-planning/continuity-process_2.25.pdf', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/business-continuity.shtml#item-1', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/em/docs/business-continuity-planning/general-acronyms-and-definitions.pdf', 'https://www.cpp.edu/em/docs/business-continuity-planning/bcp-components-example.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/docs/business-continuity-planning/subscribing-to-a-veoci-events-calendar-7-24.docx.pdf', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/em/docs/business-continuity-planning/getting-started-guide-veoci.pdf']"
https://www.cpp.edu/mobile-app/,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/mobile-app/m/index.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://maps.cpp.edu/', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/mobile-app/#main']"
https://www.cpp.edu/em/about-us.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://www.cpp.edu/em/about-us.shtml#item-1', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/trainings-and-demonstrations.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml#item-1', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/#item-1,"['https://my.cpp.edu', 'http://www.cpp.edu/%7Epolice/index.shtml', 'http://www.cpp.edu/%7Eehs/', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://www.cpp.edu/em/files/campus-wide-emergency-evacuation-plan_bldgs.pdf', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://maps.cpp.edu/', 'https://www.cpp.edu/fpm/index.shtml', 'https://www.cpp.edu/mobile-app/', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'http://www.cpp.edu/%7Ehealthcounseling/index.shtml', 'https://www.cpp.edu/em/#item-1', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/great-shake-out/index.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/great-shake-out/great-shake-out.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/em/great-shake-out/resources.shtml', 'https://www.cpp.edu/commencement/', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/em/great-shake-out/myths.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'http://www.cpp.edu/broncodirect/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml#item-1']"
https://www.cpp.edu/em/reosources.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/em/docs/resources-documents/21-weeks-to-prepare-pdf-guide-red-croos-pdf.pdf', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/em/reosources.shtml#item-1', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/docs/resources-documents/emergency-contact-card-red-cross-pdf01.pdf', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://www.cpp.edu/em/docs/resources-documents/pets-and-disasters-safety-checklist-red-cross-pdf.pdf', 'https://www.cpp.edu/em/docs/resources-documents/commuter-emergency-plan-readygov-pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/em/docs/resources-documents/commuter-guide-rainy-day.jpg', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/em/docs/resources-documents/concert_preparedness_tips_09.22.2022.pdf', 'https://www.cpp.edu/em/docs/resources-documents/prepare-your-pets-for-diasters-readygov-pdf.pdf', 'https://www.cpp.edu/em/docs/resources-documents/first-aid-kit-for-pets-red-cross-pdf.pdf', 'https://www.cpp.edu/em/docs/resources-documents/dafn-communication-guide.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/em/docs/resources-documents/emergency-supply-list-readygove-pdf.pdf', 'https://www.cpp.edu/em/docs/resources-documents/preparing-makes-sense-for-people-with-disabilities_readygov.pdf', 'https://www.cpp.edu/em/docs/resources-documents/15_concert_safety_tips_2.24.2024.png', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/em/docs/resources-documents/power-outage-safety-tips-readygov-pdf.pdf']"
